time,open,high,low,close,tick_volume,spread,real_volume
2026-04-11 14:00:00,72684.12,72791.0,72624.37,72720.81,1600,1400,0
2026-04-11 15:00:00,72730.94,72938.57,72701.68,72879.57,1884,1400,0
2026-04-11 16:00:00,72877.96,73247.65,72841.14,73068.71,2287,1400,0
2026-04-11 17:00:00,73069.85,73208.9,72970.03,73123.55,1774,1400,0
2026-04-11 18:00:00,73122.11,73773.53,73065.75,73581.47,3324,1400,0
2026-04-11 19:00:00,73578.7,73847.75,73495.8,73703.93,2979,1400,0
2026-04-11 20:00:00,73704.24,73726.74,73251.48,73330.33,2176,1400,0
2026-04-11 21:00:00,73333.71,73565.74,73226.2,73471.09,2107,1400,0
2026-04-11 22:00:00,73463.32,73607.82,73265.52,73396.31,1981,1400,0
2026-04-11 23:00:00,73391.43,73391.43,72922.75,73084.66,2341,1400,0
2026-04-12 00:00:00,73084.13,73147.73,72886.01,73093.53,2283,1400,0
2026-04-12 01:00:00,73093.38,73160.86,71329.59,71667.33,6988,1400,0
2026-04-12 02:00:00,71664.12,72043.38,71359.08,71792.0,4494,1400,0
2026-04-12 03:00:00,71791.56,71893.12,71606.84,71626.27,2474,1400,0
2026-04-12 04:00:00,71629.61,71715.93,71457.43,71492.08,2208,1400,0
2026-04-12 05:00:00,71492.18,71813.67,71430.99,71729.82,2063,1400,0
2026-04-12 06:00:00,71722.65,71784.04,71662.39,71683.14,1546,1400,0
2026-04-12 07:00:00,71677.81,71779.52,71610.32,71703.63,1424,1400,0
2026-04-12 08:00:00,71703.74,71820.0,71621.17,71658.97,1619,1400,0
2026-04-12 09:00:00,71656.13,71666.58,71527.76,71572.32,1358,1400,0
2026-04-12 10:00:00,71564.73,71717.11,71364.07,71469.4,1922,1400,0
2026-04-12 11:00:00,71473.83,71568.48,71441.47,71494.14,1400,1400,0
2026-04-12 12:00:00,71491.2,71533.88,71094.24,71107.08,2713,1400,0
2026-04-12 13:00:00,71106.65,71167.58,70867.31,70922.04,3350,1400,0
2026-04-12 14:00:00,70921.14,71119.95,70708.7,70778.77,2951,1400,0
2026-04-12 15:00:00,70777.5,70959.41,70618.76,70918.26,2483,1400,0
2026-04-12 16:00:00,70919.78,70987.65,70837.71,70956.92,1934,1400,0
2026-04-12 17:00:00,70955.09,71248.07,70917.05,71161.52,2051,1400,0
2026-04-12 18:00:00,71165.57,71243.34,71077.43,71160.73,1623,1400,0
2026-04-12 19:00:00,71160.04,71267.44,71086.68,71111.33,1167,1400,0
2026-04-12 20:00:00,71110.44,71468.0,70973.63,71356.48,1871,1400,0
2026-04-12 21:00:00,71350.16,71484.78,71178.26,71390.68,1911,1400,0
2026-04-12 22:00:00,71385.97,71385.97,70504.09,70903.64,5856,1400,0
2026-04-12 23:00:00,70903.11,70910.65,70563.71,70743.56,3171,1400,0
2026-04-13 00:00:00,70746.38,71284.58,70614.88,71180.65,3586,1400,0
2026-04-13 01:00:00,71168.5,71241.83,71029.66,71197.81,2719,1400,0
2026-04-13 02:00:00,71197.93,71293.23,70985.99,71095.06,2325,1400,0
2026-04-13 03:00:00,71093.82,71171.2,70924.62,70986.02,2107,1400,0
2026-04-13 04:00:00,70986.22,71162.95,70857.66,70904.31,2032,1400,0
2026-04-13 05:00:00,70905.58,70945.05,70676.62,70891.1,2173,1400,0
2026-04-13 06:00:00,70894.23,71124.43,70882.69,71047.8,1954,1400,0
2026-04-13 07:00:00,71049.75,71094.37,70689.0,70833.56,2275,1400,0
2026-04-13 08:00:00,70834.62,70887.55,70563.28,70688.43,2360,1400,0
2026-04-13 09:00:00,70698.85,70925.76,70677.98,70796.27,1954,1400,0
2026-04-13 10:00:00,70794.74,70859.06,70682.69,70765.85,1870,1400,0
2026-04-13 11:00:00,70769.53,71012.56,70744.44,70929.94,2185,1400,0
2026-04-13 12:00:00,70932.72,71234.07,70753.56,71085.89,2629,1400,0
2026-04-13 13:00:00,71086.15,71716.91,70823.55,71672.24,5704,1400,0
2026-04-13 14:00:00,71672.76,72439.83,71400.55,72422.91,6995,1400,0
2026-04-13 15:00:00,72420.4,72519.84,71684.2,71892.51,5792,1400,0
2026-04-13 16:00:00,71897.19,72480.93,71695.03,72240.85,6228,1400,0
2026-04-13 17:00:00,72238.15,72629.28,72098.65,72186.89,3985,1400,0
2026-04-13 18:00:00,72187.78,72504.35,72086.45,72457.37,2839,1400,0
2026-04-13 19:00:00,72455.68,73534.01,72326.93,73357.62,5015,1400,0
2026-04-13 20:00:00,73354.22,73438.1,73053.05,73187.21,3689,1400,0
2026-04-13 21:00:00,73187.54,73403.9,73116.18,73211.28,2320,1400,0
2026-04-13 22:00:00,73211.37,74782.56,73197.44,74655.13,9357,1400,0
2026-04-13 23:00:00,74659.63,74933.67,74415.63,74449.54,5367,1400,0
2026-04-14 00:00:00,74448.97,74553.47,74115.56,74183.96,3326,1400,0
2026-04-14 01:00:00,74179.04,74469.05,73998.31,74402.86,2823,1400,0
2026-04-14 02:00:00,74419.44,74642.48,74309.65,74360.75,2646,1400,0
2026-04-14 03:00:00,74360.62,74531.23,74270.79,74473.89,1963,1400,0
2026-04-14 04:00:00,74478.63,74547.52,74381.48,74416.11,1920,1400,0
2026-04-14 05:00:00,74416.01,74466.97,74187.9,74247.82,1733,1400,0
2026-04-14 06:00:00,74247.63,74594.59,74247.63,74551.46,1790,1400,0
2026-04-14 07:00:00,74550.17,74973.48,74458.62,74584.69,3213,1400,0
2026-04-14 08:00:00,74583.12,74948.99,74486.38,74784.66,2800,1400,0
2026-04-14 09:00:00,74788.45,74873.67,74469.45,74541.4,2352,1400,0
2026-04-14 10:00:00,74537.11,74649.84,74366.31,74377.19,2103,1400,0
2026-04-14 11:00:00,74371.54,74491.7,74320.11,74405.76,2059,1400,0
2026-04-14 12:00:00,74403.28,74526.77,74292.07,74481.66,2562,1400,0
2026-04-14 13:00:00,74492.18,75593.77,74433.46,75570.83,6722,1400,0
2026-04-14 14:00:00,75568.48,76114.96,75054.36,75054.36,8923,1400,0
2026-04-14 15:00:00,75060.51,75487.25,74596.73,75362.38,6327,1400,0
2026-04-14 16:00:00,75359.16,75752.28,74535.65,74689.19,4812,1400,0
2026-04-14 17:00:00,74681.03,74993.12,74284.14,74793.9,4357,1400,0
2026-04-14 18:00:00,74796.69,74854.6,73882.4,74144.01,4471,1400,0
2026-04-14 19:00:00,74144.26,74458.84,73942.01,74283.54,4271,1400,0
2026-04-14 20:00:00,74288.07,74485.06,74045.43,74148.59,2680,1400,0
2026-04-14 21:00:00,74147.56,74371.66,73975.47,74296.55,2407,1400,0
2026-04-14 22:00:00,74296.09,74424.93,73840.2,74052.18,3339,1400,0
2026-04-14 23:00:00,74057.73,74273.77,74031.06,74169.06,2857,1400,0
2026-04-15 00:00:00,74171.72,74718.25,74148.67,74595.46,3796,1400,0
2026-04-15 01:00:00,74598.76,74827.93,74521.37,74649.04,2894,1400,0
2026-04-15 02:00:00,74649.39,74730.49,74210.74,74355.2,2616,1400,0
2026-04-15 03:00:00,74357.59,74408.83,74193.59,74376.26,1918,1400,0
2026-04-15 04:00:00,74376.35,74476.66,74280.94,74364.82,1879,1400,0
2026-04-15 05:00:00,74362.73,74470.29,73888.17,74042.91,2796,1400,0
2026-04-15 06:00:00,74044.82,74078.0,73886.51,73920.36,1975,1400,0
2026-04-15 07:00:00,73920.04,74055.76,73533.27,73774.23,3439,1400,0
2026-04-15 08:00:00,73764.06,74221.11,73697.3,74136.52,2392,1400,0
2026-04-15 09:00:00,74133.76,74211.84,73922.41,74033.74,2146,1400,0
2026-04-15 10:00:00,74028.31,74285.16,73805.93,73891.71,3029,1400,0
2026-04-15 11:00:00,73895.54,74289.36,73883.03,74227.04,2754,1400,0
2026-04-15 12:00:00,74228.93,74540.27,74061.71,74298.04,2691,1400,0
2026-04-15 13:00:00,74299.0,74467.7,73815.09,74072.09,5153,1400,0
2026-04-15 14:00:00,74065.49,74531.26,73828.42,74165.23,5743,1400,0
2026-04-15 15:00:00,74167.32,74317.97,73593.01,73849.08,4567,1400,0
2026-04-15 16:00:00,73848.15,74201.27,73766.89,73950.14,4211,1400,0
2026-04-15 17:00:00,73948.66,74258.55,73918.71,74152.84,3567,1400,0
2026-04-15 18:00:00,74150.25,74428.43,74081.47,74400.75,3342,1400,0
2026-04-15 19:00:00,74397.87,75307.82,74367.81,75040.46,4381,1400,0
2026-04-15 20:00:00,75046.19,75072.44,74521.82,74852.35,3407,1400,0
2026-04-15 21:00:00,74853.35,74877.75,74565.61,74769.55,2339,1400,0
2026-04-15 22:00:00,74763.14,75464.7,74751.79,74987.1,3713,1400,0
2026-04-15 23:00:00,74991.38,74991.38,74627.96,74831.3,2610,1400,0
2026-04-16 00:00:00,74829.58,74891.92,74445.09,74828.29,2943,1400,0
2026-04-16 01:00:00,74817.21,74817.21,74469.04,74670.91,2789,1400,0
2026-04-16 02:00:00,74672.0,75293.76,74602.29,74894.05,3681,1400,0
2026-04-16 03:00:00,74894.34,75173.73,74872.28,74907.27,2714,1400,0
2026-04-16 04:00:00,74897.92,75192.28,74729.44,74955.62,2550,1400,0
2026-04-16 05:00:00,74956.13,75155.18,74904.99,75065.78,1967,1400,0
2026-04-16 06:00:00,75069.0,75131.4,74863.51,75038.5,1910,1400,0
2026-04-16 07:00:00,75025.8,75098.87,74635.91,74714.63,2362,1400,0
2026-04-16 08:00:00,74713.23,74763.58,74513.86,74685.85,2622,1400,0
2026-04-16 09:00:00,74683.0,74921.16,74599.09,74616.87,2269,1400,0
2026-04-16 10:00:00,74613.49,74675.73,74283.7,74330.81,3028,1400,0
2026-04-16 11:00:00,74332.14,74598.69,74295.84,74581.71,2300,1400,0
2026-04-16 12:00:00,74581.29,74877.95,74572.9,74625.65,2416,1400,0
2026-04-16 13:00:00,74625.72,75040.1,73309.25,73795.46,7787,1400,0
2026-04-16 14:00:00,73795.98,74210.13,73421.96,73976.35,7179,1400,0
2026-04-16 15:00:00,73976.22,74908.96,73936.46,74707.91,6120,1400,0
2026-04-16 16:00:00,74716.04,74959.37,74064.69,74180.21,5828,1400,0
2026-04-16 17:00:00,74178.24,74460.65,73901.86,74346.63,4869,1400,0
2026-04-16 18:00:00,74346.1,75117.57,74240.85,75043.68,4702,1400,0
2026-04-16 19:00:00,75044.77,75433.46,74751.79,75364.3,4549,1400,0
2026-04-16 20:00:00,75366.38,75557.94,75012.62,75236.69,3606,1400,0
2026-04-16 21:00:00,75237.17,75297.08,74811.64,74952.99,3142,1400,0
2026-04-16 22:00:00,74956.69,75139.37,74837.18,74890.86,2829,1400,0
2026-04-16 23:00:00,74885.95,75198.8,74848.9,75160.94,2488,1400,0
2026-04-17 00:00:00,75161.47,75179.58,74891.2,74949.28,2536,1400,0
2026-04-17 01:00:00,74951.32,75057.16,74581.17,74762.16,2819,1400,0
2026-04-17 02:00:00,74763.38,74825.33,74527.11,74720.2,2082,1400,0
2026-04-17 03:00:00,74722.88,74868.37,74614.09,74634.26,2138,1400,0
2026-04-17 04:00:00,74629.97,74872.05,74591.0,74809.5,1871,1400,0
2026-04-17 05:00:00,74801.93,74824.34,74557.86,74657.77,2058,1400,0
2026-04-17 06:00:00,74648.94,74963.78,74608.62,74955.37,2016,1400,0
2026-04-17 07:00:00,74949.92,75116.77,74940.76,75097.55,2282,1400,0
2026-04-17 08:00:00,75091.85,75906.72,75004.57,75799.89,3618,1400,0
2026-04-17 09:00:00,75798.5,76390.1,75517.43,75790.44,5774,1400,0
2026-04-17 10:00:00,75781.75,75908.25,75094.2,75290.9,3663,1400,0
2026-04-17 11:00:00,75289.6,75637.89,75257.53,75613.31,2587,1400,0
2026-04-17 12:00:00,75610.31,76301.02,75550.57,76250.24,5811,1400,0
2026-04-17 13:00:00,76256.52,77464.16,76075.97,77376.63,15122,1400,0
2026-04-17 14:00:00,77379.56,78119.59,77045.3,77961.34,9701,1400,0
2026-04-17 15:00:00,77956.07,78056.21,77472.18,77827.98,7924,1400,0
2026-04-17 16:00:00,77827.68,78404.83,77754.77,77902.47,5606,1400,0
2026-04-17 17:00:00,77897.15,77966.11,77128.94,77542.94,6818,1400,0
2026-04-17 18:00:00,77541.38,77612.36,77108.72,77187.65,4845,1400,0
2026-04-17 19:00:00,77188.89,77525.62,76989.19,77431.84,4123,1400,0
2026-04-17 20:00:00,77442.35,77658.38,77183.15,77358.75,2752,1400,0
2026-04-17 21:00:00,77357.47,77530.37,77304.62,77469.82,2384,1400,0
2026-04-17 22:00:00,77469.06,77553.68,77283.61,77338.12,2386,1400,0
2026-04-17 23:00:00,77338.26,77338.26,76917.87,77097.59,2427,1400,0
2026-04-18 00:00:00,77095.16,77281.38,76998.27,77195.08,2501,1400,0
2026-04-18 01:00:00,77198.06,77365.54,77143.02,77242.35,2032,1400,0
2026-04-18 02:00:00,77240.42,77457.03,77150.04,77315.45,1916,1400,0
2026-04-18 03:00:00,77315.36,77330.39,76987.23,77044.03,1909,1400,0
2026-04-18 04:00:00,77044.73,77191.62,76901.97,77139.76,1990,1400,0
2026-04-18 05:00:00,77143.62,77306.46,77136.22,77160.69,1604,1400,0
2026-04-18 06:00:00,77161.74,77240.97,77084.02,77146.9,1623,1400,0
2026-04-18 07:00:00,77138.36,77159.17,76898.41,77015.86,1586,1400,0
2026-04-18 08:00:00,77019.54,77066.91,76524.75,76748.54,3180,1400,0
2026-04-18 09:00:00,76741.34,76746.23,76411.33,76619.34,2316,1400,0
2026-04-18 10:00:00,76623.22,76623.22,76159.44,76218.22,2916,1400,0
2026-04-18 11:00:00,76214.61,76219.93,75774.75,76055.67,3574,1400,0
2026-04-18 12:00:00,76058.64,76342.3,76058.64,76231.63,2916,1400,0
2026-04-18 13:00:00,76229.32,76248.2,75806.26,76146.93,2866,1400,0
2026-04-18 14:00:00,76147.03,76315.91,75992.99,76271.27,2181,1400,0
2026-04-18 15:00:00,76275.53,76403.92,76008.66,76187.65,2040,1400,0
2026-04-18 16:00:00,76194.38,76244.33,75651.04,75964.13,2743,1400,0
2026-04-18 17:00:00,75964.25,75997.48,75787.82,75854.18,1842,1400,0
2026-04-18 18:00:00,75853.61,75870.53,75457.44,75664.1,3231,1400,0
2026-04-18 19:00:00,75667.19,75826.04,75594.06,75667.86,1857,1400,0
2026-04-18 20:00:00,75673.31,75871.36,75622.55,75779.38,1754,1400,0
2026-04-18 21:00:00,75775.64,75865.52,75629.12,75840.68,1761,1400,0
2026-04-18 22:00:00,75840.77,75913.04,75634.13,75844.69,1660,1400,0
2026-04-18 23:00:00,75855.78,75925.95,75720.06,75730.32,1646,1400,0
2026-04-19 00:00:00,75729.98,75876.38,75574.75,75693.79,2065,1400,0
2026-04-19 01:00:00,75693.9,75826.86,75485.61,75642.94,1916,1400,0
2026-04-19 02:00:00,75642.32,75757.04,75414.95,75526.68,2199,1400,0
2026-04-19 03:00:00,75521.32,75675.24,75389.27,75544.29,2028,1400,0
2026-04-19 04:00:00,75544.75,75820.6,75442.8,75690.83,2228,1400,0
2026-04-19 05:00:00,75690.87,75722.01,75538.61,75578.79,1403,1400,0
2026-04-19 06:00:00,75578.87,75582.99,75303.4,75435.62,1997,1400,0
2026-04-19 07:00:00,75437.61,75441.66,74907.74,75284.21,2768,1400,0
2026-04-19 08:00:00,75283.16,75332.41,75107.2,75285.94,2000,1400,0
2026-04-19 09:00:00,75284.5,75305.05,74942.47,75044.61,2215,1400,0
2026-04-19 10:00:00,75047.46,75267.89,74960.19,75243.79,2110,1400,0
2026-04-19 11:00:00,75243.88,75671.68,75233.46,75623.12,2861,1400,0
2026-04-19 12:00:00,75636.67,75745.49,75452.88,75605.81,2783,1400,0
2026-04-19 13:00:00,75605.09,76274.3,75579.4,75954.66,4284,1400,0
2026-04-19 14:00:00,75954.55,76184.43,75700.11,76053.09,3513,1400,0
2026-04-19 15:00:00,76055.01,76198.22,75419.08,75884.47,4048,1400,0
2026-04-19 16:00:00,75880.8,75892.09,75315.3,75415.26,4163,1400,0
2026-04-19 17:00:00,75414.79,75415.07,74644.46,74821.46,5139,1400,0
2026-04-19 18:00:00,74817.98,74946.79,74606.78,74800.02,4379,1400,0
2026-04-19 19:00:00,74802.45,75107.75,74802.45,74979.0,2721,1400,0
2026-04-19 20:00:00,74979.16,74983.24,74439.3,74664.0,3415,1400,0
2026-04-19 21:00:00,74666.81,74843.15,74381.5,74448.48,3194,1400,0
2026-04-19 22:00:00,74449.87,74455.07,73782.31,74064.22,8141,1400,0
2026-04-19 23:00:00,74066.13,74085.95,73805.83,73823.92,3630,1400,0
2026-04-20 00:00:00,73827.08,74390.5,73726.86,74299.48,3959,1400,0
2026-04-20 01:00:00,74296.39,74776.19,74229.18,74617.19,3211,1400,0
2026-04-20 02:00:00,74614.59,74662.35,74320.35,74438.21,2482,1400,0
2026-04-20 03:00:00,74436.22,74672.02,74376.31,74664.02,2174,1400,0
2026-04-20 04:00:00,74666.88,74672.1,74452.95,74584.42,1771,1400,0
2026-04-20 05:00:00,74585.69,74586.49,74115.37,74290.18,2246,1400,0
2026-04-20 06:00:00,74288.21,74917.63,74272.69,74825.98,3076,1400,0
2026-04-20 07:00:00,74830.82,75602.19,74677.83,74858.39,5800,1400,0
2026-04-20 08:00:00,74860.52,75030.23,74630.62,74757.7,3565,1400,0
2026-04-20 09:00:00,74758.0,75264.12,74718.31,75094.59,3446,1400,0
2026-04-20 10:00:00,75096.17,75437.99,75021.83,75059.33,2777,1400,0
2026-04-20 11:00:00,75054.56,75309.01,74966.63,75209.64,2910,1400,0
2026-04-20 12:00:00,75214.2,75683.12,75025.93,75315.94,4054,1400,0
2026-04-20 13:00:00,75321.07,75457.46,74872.02,75299.52,7695,1400,0
2026-04-20 14:00:00,75292.47,75810.61,74947.09,75076.98,9704,1400,0
2026-04-20 15:00:00,75068.43,75816.55,74726.03,75737.66,8080,1400,0
2026-04-20 16:00:00,75745.62,75756.1,75312.63,75377.7,4278,1400,0
2026-04-20 17:00:00,75368.31,76043.63,75304.74,75927.44,4401,1400,0
2026-04-20 18:00:00,75936.87,76499.17,75936.87,76451.86,4980,1400,0
2026-04-20 19:00:00,76457.37,76514.09,76170.24,76318.98,2679,1400,0
2026-04-20 20:00:00,76317.64,76613.55,76148.47,76318.73,2365,1400,0
2026-04-20 21:00:00,76318.61,76407.49,75794.71,75982.62,2455,1400,0
2026-04-20 22:00:00,75981.3,76181.32,75916.17,76004.72,2490,1400,0
2026-04-20 23:00:00,75996.78,75996.78,75643.21,75868.18,2182,1400,0
2026-04-21 00:00:00,75868.91,76122.0,75718.33,76120.02,2766,1400,0
2026-04-21 01:00:00,76114.61,76293.11,75876.15,75957.2,2551,1400,0
2026-04-21 02:00:00,75956.84,75963.88,75590.63,75607.19,2215,1400,0
2026-04-21 03:00:00,75610.03,75752.12,75505.21,75728.88,2176,1400,0
2026-04-21 04:00:00,75724.89,75859.83,75620.69,75840.48,1820,1400,0
2026-04-21 05:00:00,75835.41,76022.06,75796.11,75826.07,1863,1400,0
2026-04-21 06:00:00,75819.95,76158.03,75721.25,76002.21,2079,1400,0
2026-04-21 07:00:00,76001.32,76343.67,75831.61,76113.19,2862,1400,0
2026-04-21 08:00:00,76114.74,76959.47,76084.28,76532.61,3287,1400,0
2026-04-21 09:00:00,76530.67,76613.78,76173.99,76388.47,3039,1400,0
2026-04-21 10:00:00,76390.75,76902.9,76370.21,76775.5,2908,1400,0
2026-04-21 11:00:00,76775.31,76793.6,76357.48,76477.18,3163,1400,0
2026-04-21 12:00:00,76484.23,76558.19,75701.24,76036.74,4308,1400,0
2026-04-21 13:00:00,76038.97,76209.05,75743.22,75924.11,5749,1400,0
2026-04-21 14:00:00,75927.85,76625.28,75623.71,75687.87,7129,1400,0
2026-04-21 15:00:00,75686.93,76005.04,75424.71,75848.22,7035,1400,0
2026-04-21 16:00:00,75850.37,76209.52,75756.97,75791.34,4725,1400,0
2026-04-21 17:00:00,75789.55,75927.32,75059.08,75559.24,7310,1400,0
2026-04-21 18:00:00,75559.62,75679.67,75310.59,75616.11,4722,1400,0
2026-04-21 19:00:00,75603.13,75932.92,74824.99,75027.34,6413,1400,0
2026-04-21 20:00:00,75029.81,75870.41,74980.0,75711.32,4755,1400,0
2026-04-21 21:00:00,75708.36,75789.76,75458.53,75552.23,1927,1400,0
2026-04-21 22:00:00,75548.24,75667.48,75301.57,75655.39,2595,1400,0
2026-04-21 23:00:00,75643.43,76453.22,75630.11,76348.32,3095,1400,0
2026-04-22 00:00:00,76353.11,76529.34,76223.88,76383.49,3195,1400,0
2026-04-22 01:00:00,76379.43,76441.25,76145.11,76318.95,2515,1400,0
2026-04-22 02:00:00,76319.05,77663.29,76223.49,77609.22,6046,1400,0
2026-04-22 03:00:00,77617.72,77751.95,77413.44,77539.26,3675,1400,0
2026-04-22 04:00:00,77538.24,77723.12,77376.02,77531.67,2561,1400,0
2026-04-22 05:00:00,77521.36,78480.94,77448.02,77978.18,5166,1400,0
2026-04-22 06:00:00,77976.2,78050.86,77891.54,78005.62,2393,1400,0
2026-04-22 07:00:00,78004.07,78138.05,77823.37,78026.23,2573,1400,0
2026-04-22 08:00:00,78027.59,78219.82,77939.31,78011.87,2674,1400,0
2026-04-22 09:00:00,78010.06,78200.19,77954.23,78005.31,2491,1400,0
2026-04-22 10:00:00,78008.89,78190.78,77951.54,78161.59,2111,1400,0
2026-04-22 11:00:00,78168.63,78431.32,78110.77,78315.28,2782,1400,0
2026-04-22 12:00:00,78316.35,78554.66,78127.1,78252.54,3388,1400,0
2026-04-22 13:00:00,78253.06,78880.33,78184.4,78871.25,6977,1400,0
2026-04-22 14:00:00,78874.33,79226.92,78616.71,79053.88,7160,1400,0
2026-04-22 15:00:00,79069.46,79446.96,78857.99,79314.84,5230,1400,0
2026-04-22 16:00:00,79316.53,79519.63,78640.14,78774.95,4432,1400,0
2026-04-22 17:00:00,78776.57,79062.82,78711.87,78938.56,3599,1400,0
2026-04-22 18:00:00,78943.62,79195.61,78840.75,79049.22,2408,1400,0
2026-04-22 19:00:00,79056.11,79098.45,78716.06,78871.77,3182,1400,0
2026-04-22 20:00:00,78869.8,78944.29,78418.81,78466.24,2403,1400,0
2026-04-22 21:00:00,78468.03,78859.14,78442.18,78785.63,1799,1400,0
2026-04-22 22:00:00,78775.3,78859.63,78477.09,78629.48,2191,1400,0
2026-04-22 23:00:00,78622.11,78635.17,78173.94,78211.51,2591,1400,0
2026-04-23 00:00:00,78209.26,78607.08,77604.25,78456.11,6381,1400,0
2026-04-23 01:00:00,78456.43,78510.2,78082.9,78380.84,3729,1400,0
2026-04-23 02:00:00,78386.17,78390.19,77781.44,77968.94,4205,1400,0
2026-04-23 03:00:00,77956.1,78060.95,77469.21,77760.7,3685,1400,0
2026-04-23 04:00:00,77756.77,77980.81,77694.4,77924.43,2641,1400,0
2026-04-23 05:00:00,77946.75,78153.56,77783.49,78065.81,2217,1400,0
2026-04-23 06:00:00,78067.43,78370.81,78064.71,78237.63,2556,1400,0
2026-04-23 07:00:00,78239.14,78279.85,77991.24,78073.69,2415,1400,0
2026-04-23 08:00:00,78076.19,78209.86,77727.89,77876.48,2643,1400,0
2026-04-23 09:00:00,77874.85,77886.29,77447.97,77666.47,2942,1400,0
2026-04-23 10:00:00,77661.27,77740.11,76755.7,77426.89,3363,1400,0
2026-04-23 11:00:00,77430.97,77780.16,77378.73,77715.67,2690,1400,0
2026-04-23 12:00:00,77729.06,77907.12,77539.62,77895.07,3737,1400,0
2026-04-23 13:00:00,77893.29,77946.75,77395.92,77543.93,4781,1400,0
2026-04-23 14:00:00,77542.95,78239.4,77434.96,78200.91,5737,1400,0
2026-04-23 15:00:00,78195.82,78701.81,77998.15,78394.01,4834,1400,0
2026-04-23 16:00:00,78399.52,78543.37,78044.14,78129.12,3683,1400,0
2026-04-23 17:00:00,78128.53,78211.67,76975.11,77786.44,9911,1400,0
2026-04-23 18:00:00,77787.17,78180.15,77688.7,77694.47,5515,1400,0
2026-04-23 19:00:00,77692.1,77920.94,77608.31,77734.93,3489,1400,0
2026-04-23 20:00:00,77732.53,78072.68,77657.25,77901.09,2394,1400,0
2026-04-23 21:00:00,77900.2,78106.21,77800.8,77878.51,1686,1400,0
2026-04-23 22:00:00,77878.57,78359.85,77878.57,78249.67,2467,1400,0
2026-04-23 23:00:00,78250.75,78329.82,78039.55,78270.56,1918,1400,0
2026-04-24 00:00:00,78276.1,78526.34,78178.98,78437.33,2519,1400,0
2026-04-24 01:00:00,78446.03,78471.73,77966.16,78433.85,2756,1400,0
2026-04-24 02:00:00,78434.77,78610.61,78066.78,78144.96,2361,1400,0
2026-04-24 03:00:00,78144.58,78203.71,77572.52,77749.14,2954,1400,0
2026-04-24 04:00:00,77742.23,77878.71,77484.28,77683.22,2207,1400,0
2026-04-24 05:00:00,77681.74,78082.93,77455.87,77979.09,2337,1400,0
2026-04-24 06:00:00,77979.81,78010.94,77767.66,77803.25,2162,1400,0
2026-04-24 07:00:00,77799.21,77878.26,77556.94,77677.25,2017,1400,0
2026-04-24 08:00:00,77676.89,78036.07,77582.84,77805.6,2402,1400,0
2026-04-24 09:00:00,77807.66,77828.92,77420.02,77552.28,2244,1400,0
2026-04-24 10:00:00,77547.82,77804.29,77458.84,77761.12,2168,1400,0
2026-04-24 11:00:00,77761.73,78402.11,77761.73,78253.77,4735,1400,0
2026-04-24 12:00:00,78253.24,78366.8,78027.39,78297.07,2854,1400,0
2026-04-24 13:00:00,78298.62,78497.0,77922.39,78100.86,5071,1400,0
2026-04-24 14:00:00,78103.28,78103.28,77700.02,78061.76,5260,1400,0
2026-04-24 15:00:00,78061.69,78262.51,77590.75,78059.23,5169,1400,0
2026-04-24 16:00:00,78060.32,78090.42,77591.93,77786.29,3406,1400,0
2026-04-24 17:00:00,77783.29,77851.46,77466.77,77706.31,3141,1400,0
2026-04-24 18:00:00,77704.41,77741.41,77373.06,77633.77,2588,1400,0
2026-04-24 19:00:00,77635.58,77769.21,77542.76,77655.8,2224,1400,0
2026-04-24 20:00:00,77653.74,77788.59,77463.26,77749.29,1775,1400,0
2026-04-24 21:00:00,77748.31,77784.9,77558.34,77559.81,1620,1400,0
2026-04-24 22:00:00,77562.21,77648.3,77269.97,77355.12,1793,1400,0
2026-04-24 23:00:00,77352.97,77475.48,77348.99,77458.63,1425,1400,0
2026-04-25 00:00:00,77450.38,77529.41,77327.3,77468.91,1338,1400,0
2026-04-25 01:00:00,77473.66,77639.4,77445.96,77554.51,1400,1400,0
2026-04-25 02:00:00,77559.01,77667.64,77514.78,77630.23,1202,1400,0
2026-04-25 03:00:00,77630.14,77739.29,77570.72,77693.72,1439,1400,0
2026-04-25 04:00:00,77687.46,77720.88,77612.93,77640.77,1171,1400,0
2026-04-25 05:00:00,77636.96,77636.96,77498.17,77538.77,1218,1400,0
2026-04-25 06:00:00,77540.64,77599.46,77496.59,77518.65,1114,1400,0
2026-04-25 07:00:00,77517.52,77584.42,77463.12,77502.9,1270,1400,0
2026-04-25 08:00:00,77513.04,77676.14,77499.29,77661.95,1256,1400,0
2026-04-25 09:00:00,77668.46,77800.84,77595.37,77742.68,1276,1400,0
2026-04-25 10:00:00,77745.17,77905.13,77735.69,77807.91,1454,1400,0
2026-04-25 11:00:00,77810.53,77810.73,77631.17,77699.54,1452,1400,0
2026-04-25 12:00:00,77705.69,77733.45,77555.16,77577.85,1385,1400,0
2026-04-25 13:00:00,77575.5,77733.15,77575.5,77705.15,1170,1400,0
2026-04-25 14:00:00,77701.09,77771.49,77641.58,77679.48,1410,1400,0
2026-04-25 15:00:00,77672.45,77734.93,77328.06,77353.4,1712,1400,0
2026-04-25 16:00:00,77353.18,77479.55,77167.84,77421.6,2151,1400,0
2026-04-25 17:00:00,77423.77,77430.51,77215.76,77275.65,1533,1400,0
